4785 16251
('حِزب', 'مَثَّل')
('حِزب', 'لِ')
('حِزب', 'عَن')
('اِستَبدَل', 'غَزا')
('اِستَبدَل', 'اِبن')
('اِستَبدَل', 'سِياسِيّ')
('اِستَبدَل', 'مَلِك')
('اِستَبدَل', 'موجمير')
('اِستَبدَل', '.')
('كريستينا', ',')
('كريستينا', 'رَئِيسَة')
('كريستينا', 'سيفوينتيس')
('مِيعَاد', 'حَوَى')
('مُهَاجِر', 'اِبن')
('مُهَاجِر', 'عَدَد')
('مُهَاجِر', 'مِن')
('مُهَاجِر', 'شَرعِيّ')
('مُهَاجِر', 'تَشَكَّل')
('جِيُولُوجِيا', 'مُنَاخ')
('اِستِصلَاح', 'لِ')
('ناشفيل', 'تِينِيسِي')
('عَرض', 'بَحر')
('عَرض', 'قُوَّة')
('عَرض', 'ه`كَذا')
('عَرض', 'سَحب')
('عَرض', 'مَوكِب')
('عَرض', 'مُقَدَّم')
('عَرض', 'إِطلَاق')
('عَرض', 'فِي')
('عَرض', 'قِسم')
('مُتَغَيِّر', 'عالَم')
('1856', 'عام')
('أَجَاب', 'عِند')
('أَجَاب', 'أَدرَك')
('أَجَاب', 'شَكل')
('أَجَاب', 'مَجلِس')
('أَجَاب', 'هُوَ')
('أَجَاب', 'مَنع')
('أَجَاب', ',')
('عُمُوم', 'مَجلِس')
('شبرينغر', 'سَعَى')
('عُرف', 'ه`ذا')
('عُرف', 'خَفَى')
('ٱِنتِقال', 'قِيَاس')
('ٱِنتِقال', 'لِ')
('بارِيس', 'مَعهَد')
('بارِيس', 'اِتِّفَاق')
('بارِيس', 'ٱِتِّفاق')
('بارِيس', 'قِمَّة')
('بارِيس', 'فِي')
('بارِيس', 'عَرَف')
('لَمسِيّ', 'نَزعَة')
('تَبَنَّى', 'الَّذِي')
('تَبَنَّى', 'عامِل')
('تَبَنَّى', 'دَولَة')
('أَنشَأ', 'جِوَار')
('أَنشَأ', 'مَكان')
('أَنشَأ', 'عالَم')
('أَنشَأ', 'جُزء')
('أَنشَأ', 'نَمَا')
('أَنشَأ', 'وِلادَة')
('أَنشَأ', 'ظَلّ')
('أَنشَأ', 'رَمّ')
('أَنشَأ', '.')
('أَنشَأ', 'مِسَاحَة')
('أَنشَأ', 'هُنَاكَ')
('أَنشَأ', 'حَالَة')
('أَنشَأ', 'بِدَايَة')
('أَنشَأ', 'الَّذِي')
('أَنشَأ', 'سَطح')
('أَنشَأ', 'مُنتَزَه')
('أَنشَأ', 'رَسمِيّ')
('أَنشَأ', 'مِرصَد')
('أَنشَأ', 'نُمُوّ')
('أَنشَأ', ',')
('أَنشَأ', 'عام')
('أَنشَأ', 'حَدِيقَة')
('نَفط', 'مَورِد')
('نَفط', 'ذَهَب')
('مُلَوِّث', 'أَصَاب')
('رائِج', 'عَاد')
('مارِينا', 'يَأس')
('دَورِيَّة', 'سار')
('تَحقِيق', 'فِي')
('تَحقِيق', 'هَدَف')
('تَحقِيق', 'عاد')
('تَحقِيق', 'لَجنَة')
('تَحقِيق', 'أَجل')
('تَحقِيق', 'خَاصّ')
('تَحقِيق', 'مَرّ')
('تَحقِيق', 'لِ')
('تَحقِيق', 'مُدِير')
('تَحقِيق', 'مُستَقِلّ')
('تَحقِيق', 'أَسَاس')
('تَحقِيق', 'حَزِيران')
('تَحقِيق', 'ذَهَب')
('تَحقِيق', 'اِنتِصَار')
('تَحقِيق', 'دِقَّة')
('تَحقِيق', 'الَّذِي')
('تَحقِيق', 'رَهن')
('تَحقِيق', 'تَوَاصَل')
('تَحقِيق', 'مَكسَب')
('تَحقِيق', 'أَمكَن')
('تَحقِيق', 'بَدَأ')
('تَحقِيق', 'هُوَ')
('مِيدالِيَة', 'فَوز')
('مِيدالِيَة', 'بِ')
('مِيدالِيَة', 'ثَانِي')
('مِيدالِيَة', 'هُوَ')
('مِيدالِيَة', 'ذَهَبِيّ')
('أُسلُوب', 'فِي')
('أُسلُوب', 'فَنَّان')
('أُسلُوب', 'ظَهَر')
('.', 'تَرَك')
('.', 'استطونت')
('.', 'مَلَك')
('.', 'ٱِتَّحَد')
('.', 'أَقوَى')
('.', 'عاد')
('.', 'بَثّ')
('.', 'أَوعَز')
('.', 'عَلامَة')
('.', 'شَاد')
('.', 'زَحف')
('.', 'قَال')
('.', 'أَوحَى')
('.', 'عِبَارَة')
('.', 'سَجَّل')
('.', 'جَمَع')
('.', 'قَتَل')
('.', 'ضَربَة')
('.', 'سَخَّر')
('.', 'عَجّ')
('.', 'رَحَّب')
('.', 'ٱِستَحدَث')
('.', 'اِعتَمَد')
('.', 'اِحتَفَل')
('.', 'هاجَر')
('.', 'نَادِر')
('.', 'حَذَّر')
('.', 'سَاد')
('.', 'أَشهَر')
('.', 'رَفَض')
('.', 'تَساءَل')
('.', 'خِنزِير')
('.', 'شَعَر')
('.', 'عَلَّق')
('.', 'يَوم')
('.', 'أَلقَى')
('.', 'بَلَدِيَّة')
('.', 'عائِد')
('.', 'رَسَم')
('.', 'شَرَح')
('.', 'اِرتَبَط')
('.', 'دَرس')
('.', 'وَقَّع')
('.', 'مَنَح')
('.', 'كَرم')
('.', 'كَتَب')
('.', 'مَنطِقِيّ')
('.', 'عَرَف')
('.', 'اِندَلَع')
('.', 'آمِن')
('.', 'بَعدَ')
('.', 'وَجَد')
('.', 'ٱِعتَمَد')
('.', 'قَدر')
('.', 'كَان')
('.', 'لَعِب')
('.', 'طَبَّق')
('.', 'فَنَّان')
('.', 'بَقِي')
('.', 'حَثّ')
('.', 'تَحايُل')
('.', 'فَاق')
('.', 'شَجَّع')
('.', 'سَاهَم')
('.', 'تَناوَل')
('.', 'تَبِع')
('.', 'وُسع')
('.', 'نَال')
('.', 'مَرّ')
('.', 'لَاقَى')
('.', 'أَعلَى')
('.', 'تَوَسَّع')
('.', 'أَخَذ')
('.', 'شَفَى')
('.', 'قاس')
('.', 'سَاذِج')
('.', 'شَرِس')
('.', 'وَفر')
('.', 'تَأَلَّف')
('.', 'حَقَّق')
('.', 'أَرَاد')
('.', 'اِعتَبَر')
('.', 'رَوَى')
('.', 'فَاز')
('.', 'قَضَى')
('.', 'فَهِم')
('.', 'حَكَم')
('.', 'حَدَث')
('.', 'أَتَى')
('.', 'صَعِد')
('.', 'جَرف')
('.', 'وَاجَه')
('.', 'حَظِي')
('.', 'مَثوَى')
('.', 'وَجَب')
('.', 'تَوَلَّى')
('.', 'عامِل')
('.', 'تَرَدَّد')
('.', 'كَلَّف')
('.', 'ضَحِك')
('.', 'عاش')
('.', 'تَوَقَّف')
('.', 'بَدَا')
('.', 'تَمَكَّن')
('.', 'بات')
('.', 'مُختَلِف')
('.', 'جَدِير')
('.', 'أَعلَن')
('.', 'لِ')
('.', 'صال')
('.', 'بِ')
('.', 'وَفَّر')
('.', 'مُرِيع')
('.', 'أَقَرّ')
('.', 'عَمِل')
('.', 'ثَانِي')
('.', 'بَدِيل')
('.', 'مَورِد')
('.', 'وَقَع')
('.', 'مُرضِي')
('.', 'أَلغَى')
('.', 'رَمّ')
('.', 'اِنتَقَل')
('.', 'حَدَّد')
('.', 'هُنَاكَ')
('.', 'مبهره')
('.', 'عازِف')
('.', 'أَحمَد')
('.', 'تَعَرَّض')
('.', 'اِستِعدَاد')
('.', 'أَثار')
('.', 'ٱِبتَكَر')
('.', 'قَدَّم')
('.', 'أَقَام')
('.', 'مَكَّن')
('.', 'أَعاد')
('.', 'تَمَتَّع')
('.', 'رَفاهِيَّة')
('.', 'ضَاع')
('.', 'قَام')
('.', 'تَضَمَّن')
('.', 'اِعتَقَد')
('.', 'كَثُر')
('.', 'ظَلّ')
('.', 'موجمير')
('.', 'بَرَّر')
('.', 'مُسَلَّح')
('.', 'وَصَف')
('.', 'أَثَار')
('.', 'وَضع')
('.', 'تَطَلَّب')
('.', 'أَجرَى')
('.', 'تَعَاوَن')
('.', 'جَعَل')
('.', 'دُولَار')
('.', 'ٱِزدَهَر')
('.', 'قَسَّم')
('.', 'ثار')
('.', 'ٱِنتَخَب')
('.', 'أَنتَج')
('.', 'مُوَجَّه')
('.', 'زَعَم')
('.', 'أَعرَب')
('.', 'أَظهَر')
('.', 'عَبَر')
('.', 'ٱِهتَمّ')
('.', 'رائِع')
('.', 'شَمِل')
('.', 'وَقَف')
('.', 'سَلَّط')
('.', 'نَهر')
('.', 'تَوَفَّى')
('.', 'جُزء')
('.', 'قَلَب')
('.', 'اِكتَشَف')
('.', 'ضَمّ')
('.', 'ٱِنهار')
('.', 'ٱِنطَلَق')
('.', 'وَقت')
('.', 'اِستَعرَض')
('.', 'فَضَّل')
('.', 'أَبرَز')
('.', 'شاهَد')
('.', 'قِرد')
('.', 'مُهِمّ')
('.', 'أَقرَب')
('.', 'مَثَّل')
('.', 'رَجُل')
('.', 'تَزَوَّج')
('.', 'تَقَدَّم')
('.', 'هَدَف')
('.', 'دَمَّر')
('.', 'سُوق')
('.', 'دَار')
('.', 'أَسفَر')
('.', 'وَصَل')
('.', 'اِستَبعَد')
('.', 'تَلَقَّى')
('.', 'خَفَى')
('.', 'سَعَى')
('.', 'عَمِيق')
('.', 'سَيطَر')
('.', 'قَلِق')
('.', 'اِلتَحَق')
('.', 'ذَهَب')
('.', 'أَشَار')
('.', 'اِتَّخَذ')
('.', 'سَرد')
('.', 'اِفتَقَد')
('.', 'شَكَّل')
('.', 'مُسَاعِد')
('.', 'شَغَل')
('.', 'أَوضَح')
('.', 'فَقَد')
('.', 'ٱِختَفَى')
('.', 'مَثار')
('.', 'عَمَل')
('.', 'زال')
('.', 'حَرَم')
('.', 'اِستَولَى')
('.', 'ضَئِيل')
('.', 'مُغَنِّي')
('.', 'حَرَّر')
('.', 'نَشِب')
('.', 'مَذهُول')
('.', 'نَشَأ')
('.', 'فَسَّر')
('.', 'أَخبَر')
('.', 'أَكثَر')
('.', 'سار')
('.', 'آنَس')
('.', 'تَجَاوَز')
('.', 'أَمَل')
('.', 'أَدرَج')
('.', 'بَرهَن')
('.', 'سَمَح')
('.', 'نَظَر')
('.', 'قَلَّل')
('.', 'خَلَص')
('.', 'ساء')
('.', 'باع')
('.', 'اِرتَكَب')
('.', 'نِظَام')
('.', 'أَقام')
('.', 'تَحَدَّث')
('.', 'ماه')
('.', 'تَوَاجَد')
('.', 'هَيمَن')
('.', 'قال')
('.', 'حَلّ')
('.', 'بيلينغهام')
('.', 'بَطَل')
('.', 'طَال')
('.', 'مِثَال')
('.', 'سَبَّب')
('.', 'سَبَب')
('.', 'قَابَل')
('.', 'أَمَامَ')
('.', 'نَبَّه')
('.', 'تَوفِير')
('.', 'ٱِغرَورَق')
('.', 'تَماثُل')
('.', 'حَصَل')
('.', 'ما')
('.', 'لَطِيف')
('.', 'اِندَرَج')
('.', 'عَرَض')
('.', 'شَارَك')
('.', 'تَوَزَّع')
('.', 'تَجَلَّى')
('.', 'نَبَع')
('.', 'سَأَل')
('.', 'سَحب')
('.', 'لَيسَ')
('.', 'قَدَّر')
('.', 'تَعَارَض')
('.', 'إِشكالِيّ')
('.', 'اِنطَبَق')
('.', 'ٱِنحَدَر')
('.', 'اِختَلَف')
('.', 'تَطوِيق')
('.', 'غَذَّى')
('.', 'مُهتَمّ')
('.', 'مِن')
('.', 'حَوَى')
('.', 'اِكتَسَب')
('.', 'شَخص')
('.', 'طَرَح')
('.', 'أَراد')
('.', 'أَجبَر')
('.', 'رَصَد')
('.', 'شَيَّد')
('.', 'مَعرُوف')
('.', 'عَزَّز')
('.', 'أَكَّد')
('.', 'تَحَدِّي')
('.', 'مُسَطَّح')
('.', 'سَرَق')
('.', 'حُلم')
('.', 'تَلَمَّس')
('.', 'كَبِير')
('.', 'غَزا')
('.', 'عانَى')
('.', 'تَكَوَّن')
('.', 'رَهن')
('.', 'أَعَاد')
('.', 'تَوَاصَل')
('.', 'فِي')
('.', 'أَوسَع')
('.', 'صَاحِب')
('.', 'غَنِيّ')
('.', 'نَشِط')
('.', 'وَسِيلَة')
('.', 'أَدخَل')
('.', 'مِنطَقَة')
('.', 'أَدَّى')
('.', 'خَرَج')
('.', 'اِدَّعَى')
('.', 'أَمر')
('.', 'وَاضِح')
('.', 'اِلتَقَى')
('.', 'أُسبُوع')
('.', 'أَرسَل')
('.', 'بَحَث')
('.', 'هَزَم')
('.', 'اِعتَرَف')
('.', 'حَضَر')
('.', 'لَقِي')
('.', 'نَاقَش')
('.', 'جَمَّد')
('.', 'عُنصُر')
('.', 'مُجَرَّد')
('.', 'تَحَايُل')
('.', 'أَضَاف')
('.', 'ثَمَّةَ')
('.', 'نَحا')
('.', 'ٱِعتَنَق')
('.', 'مَوجُود')
('.', 'بَات')
('.', 'مُشابِه')
('.', 'جَمع')
('.', 'ٱِفتَرَض')
('.', 'حَرِص')
('.', 'دَرَس')
('.', 'اِستَخدَم')
('.', 'أَدَار')
('.', 'قَرُب')
('.', 'أَخرَج')
('.', 'بومين')
('.', 'أَمكَن')
('.', 'أَورَد')
('.', 'قَرَأ')
('.', 'جَلَب')
('.', 'جيرونيمو')
('.', 'كُلفَة')
('.', 'أَصَاب')
('.', 'جَنَى')
('.', 'أَعمَى')
('.', 'رَأَى')
('.', 'أَشاد')
('.', 'بَشَّر')
('.', 'أَوصَل')
('.', 'عَلَى')
('.', 'أَبلَغ')
('.', 'اِستَغَلّ')
('.', 'أَتَاح')
('.', 'اِتَّهَم')
('.', 'تَلِف')
('.', 'دَفَع')
('.', 'نَشَر')
('.', 'عَنَى')
('.', 'حَاكَم')
('.', 'وَجه')
('.', 'بَلَغ')
('.', 'ضَرَب')
('.', 'تَأَسَّس')
('.', 'اِرتَفَع')
('.', 'اِنتَمَى')
('.', 'مَنسِيّ')
('.', 'كَسَب')
('.', 'حَاوَل')
('.', 'مُحتَمَل')
('.', 'تَحَقَّق')
('.', 'صَدَر')
('.', 'كَمَن')
('.', 'بَدَأ')
('.', 'وَقف')
('.', 'جافّ')
('.', 'أَصدَر')
('.', 'اِنتَهَى')
('.', 'طاب')
('.', 'صَدِيق')
('.', 'مَوَّل')
('.', 'تَعَلَّم')
('.', 'مَيَّز')
('.', 'ٱِستَشهَد')
('.', 'أَدرَك')
('.', 'تَنَازَل')
('.', 'رِيح')
('.', 'أَطلَق')
('.', 'طَرَد')
('.', 'ظاهِرَة')
('.', 'جَاء')
('.', 'سَاوَى')
('.', 'أَحَبّ')
('.', 'تَغَيَّر')
('.', 'شَهِد')
('.', 'أَمَّن')
('.', 'زَاد')
('.', 'أَعزَب')
('.', 'زَار')
('.', 'ٱِستَدرَج')
('.', 'عَيَّن')
('.', 'سَهل')
('.', 'لَدَى')
('.', 'ٱِحتَرَق')
('.', 'أَسَاس')
('.', 'مُعاصِر')
('.', 'رافَق')
('.', 'وَلَد')
('.', 'ظَهَر')
('.', 'خانِق')
('.', 'ٱِسم')
('.', 'أَبحَر')
('.', 'نَجَاح')
('.', 'عَاد')
('.', 'أَبلَى')
('.', 'أَصبَح')
('.', 'ذَكَر')
('.', 'اِرتَدَى')
('.', 'اِستَضَاف')
('.', 'أَغلَق')
('.', 'أَتاح')
('.', 'سَخِيف')
('.', 'تَحَتَّم')
('.', 'خَلَق')
('.', 'واثِق')
('.', 'تَوَجَّه')
('.', 'أَثَّر')
('سَخِيف', 'مُثِير')
('سَخِيف', 'عالَم')
('سَخِيف', 'وَجَد')
('سَخِيف', 'كَان')
('سَخِيف', 'قَد')
('مَرحَلَة', 'قَسَّم')
('مَرحَلَة', 'رومنه')
('مَرحَلَة', ',')
('مَرحَلَة', 'خِلَالَ')
('مَرحَلَة', 'أَوَّل')
('اِنتَهَى', 'اِستِمَاع')
('اِنتَهَى', 'وَقت')
('اِنتَهَى', 'مَوت')
('اِنتَهَى', 'أَبلَغ')
('اِنتَهَى', 'ثُمَّ')
('اِنتَهَى', 'عَلَى')
('اِنتَهَى', 'عادَة')
('اِنتَهَى', 'أَمر')
('اِنتَهَى', 'هُوَ')
('اِنتَهَى', 'كُورِيّ')
('اِنتَهَى', ',')
('اِنتَهَى', 'باروسو')
('اِنتَهَى', 'كَان')
('اِنتَهَى', 'كِتاب')
('اِنتَهَى', 'أَصبَح')
('اِنتَهَى', 'تَنقِيح')
('اِنتَهَى', 'مُحَاوَلَة')
('اِنتَهَى', 'رَبِيع')
('اِنتَهَى', 'أَن')
('اِنتَهَى', 'برُوكس')
('اِنتَهَى', 'ما')
('اِنتَهَى', 'حَدّ')
('اِنتَهَى', 'مَطَاف')
('اِنتَهَى', 'قَد')
('اِنتَهَى', 'وِلايَة')
('اِنتَهَى', 'مَا')
('اِنتَهَى', 'مُنازَلَة')
('اِنتَهَى', 'حُلُول')
('مِزَاج', 'مُتَقَلِّب')
('مِزَاج', 'هُوَ')
('قَومِيّ', 'نَاتِج')
('16500', 'بِ')
('16500', 'قَدَّر')
('خَلَق', 'ثَورَة')
('خَلَق', 'طَلَب')
('مَكَانَة', 'فِعلِيّ')
('مَكَانَة', 'مَشرُوع')
('مَكَانَة', 'لَدَى')
('رامبلر', 'سَيَّارَة')
('مُجَرَّد', 'مِن')
('مُجَرَّد', 'أَصبَح')
('مُجَرَّد', 'بات')
('مُجَرَّد', 'عَلَى')
('مُجَرَّد', 'أَدَاة')
('مُجَرَّد', 'كَان')
('مُجَرَّد', 'أَكثَر')
('مُجَرَّد', 'اِستَنَد')
('مُجَرَّد', 'مِكَبّ')
('مُجَرَّد', 'تَشابُه')
('أَحَدّ', 'شَمال')
('أَحَدّ', 'الَّذِي')
('أَحَدّ', 'صَحراء')
('أَحَدّ', 'هُوَ')
('أَحَدّ', 'بِ')
('مُمَثِّل', 'عُهدَة')
('مُمَثِّل', 'حُضُور')
('مُمَثِّل', 'مُوَظَّف')
('مُمَثِّل', 'شَرِكَة')
('مُمَثِّل', 'قَائِل')
('90', 'مَاء')
('90', '%')
('90', 'هِكتار')
('90', 'وَصَل')
('غَذَّى', 'كَما')
('غَذَّى', 'أَنَّ')
('غَذَّى', 'هُوَ')
('غَذَّى', 'ظُهُور')
('ظُهر', 'مِن')
('ظُهر', 'مُشاهِد')
('ظُهر', 'يَوم')
('خافِيِير', 'ماروتو')
('خافِيِير', ',')
('خافِيِير', 'وَكِيل')
('تَضَمَّن', 'بِ')
('تَضَمَّن', 'أَوَّل')
('تَضَمَّن', 'مَا')
('تَضَمَّن', 'دِرَاسَة')
('تَضَمَّن', 'أَظهَر')
('تَضَمَّن', 'نِسَاء')
('تَضَمَّن', 'مُستَوَى')
('تَضَمَّن', 'عادَة')
('تَضَمَّن', 'أَنَّ')
('تَضَمَّن', ',')
('تَضَمَّن', 'جَزِيرَة')
('تَضَمَّن', 'رِوَايَة')
('سُلطَوِيّ', 'وِزَارَة')
('عُقب', 'ثَورَة')
('عُقب', 'حَدَث')
('عُقب', 'فِي')
('عُقب', ',')
('عُقب', 'حَملَة')
('عُقب', 'سَلَّط')
('كارلُو', 'مَوَّن')
('باهِر', 'نَجَاح')
('أَجاد', 'اِعتِرَاف')
('أَجاد', ',')
('أَجاد', 'أُستُرالِيّ')
('مُباشِر', 'أَثَار')
('مُباشِر', 'مَصدَر')
('مَصرَف', 'إِسكُتلَندا')
('مَصرَف', 'عَمِيل')
('فاكِهَة', 'نَبِيذ')
('تَارِيخ', 'عَن')
('تَارِيخ', 'سَجَّل')
('تَارِيخ', 'سِكَّة')
('تَارِيخ', 'قَبلَ')
('تَارِيخ', 'هُوَ')
('تَارِيخ', 'حَوَى')
('تَارِيخ', 'ٱِتِّحاد')
('تَارِيخ', 'لُغَوِيّ')
('تَارِيخ', 'بَدء')
('تَارِيخ', 'قَمَرِيّ')
('تَارِيخ', 'مُتَحَدِّث')
('تَارِيخ', 'أَدَب')
('تَارِيخ', 'أَسهَم')
('تَارِيخ', 'إِجرامِيّ')
('تَارِيخ', 'إِشارَة')
('تَارِيخ', 'خَارِجِيّ')
('تَارِيخ', 'لَدَى')
('تَارِيخ', 'مُختَلِف')
('تَارِيخ', 'يَوم')
('تَارِيخ', 'فِي')
('تَارِيخ', 'اِرتَبَط')
('تَارِيخ', 'مُلِمّ')
('تَارِيخ', 'صَاحِب')
('تَارِيخ', 'مَرّ')
('تَارِيخ', 'أَمرِيكا')
('تَارِيخ', 'رَئِيس')
('تَارِيخ', 'بِ')
('مَعدِنِيّ', 'قَطع')
('قائِل', 'مُذهِل')
('قائِل', 'مُعارَضَة')
('قائِل', 'مُشتَرِك')
('قائِل', 'كَان')
('قائِل', 'اِعتَرَف')
('لُزُوجَة', 'غَايَة')
('نَمسا', 'جُزء')
('نَمسا', 'مِن')
('تَحضِير', 'إِنتَاج')
('تَحضِير', 'مَصدَر')
('تَحضِير', 'لِ')
('تَحضِير', 'طَرِيقَة')
('دِراما', 'قَاسِي')
('دِراما', 'نَقد')
('دِراما', 'اِجتِمَاعِيّ')
('دِراما', 'مَجَال')
('عامّ', 'الثلاثين')
('عامّ', 'مَهرَجان')
('غويلبيو', 'قَال')
('لِيفِيّ', 'دَرَّب')
('لِيفِيّ', 'آخَر')
('هاوس', 'بُوش')
('إِيجَابِيّ', 'تَعلِيق')
('إِيجَابِيّ', 'الَّذِي')
('إِيجَابِيّ', ',')
('إِيجَابِيّ', 'لَم')
('إِيجَابِيّ', 'كَان')
('خَيالَة', 'فِرقَة')
('كِيلُوواط', 'وَصَل')
('كِيلُوواط', '2900')
('كِيلُوواط', 'كَهرَبَاء')
('ملصقات', 'عَكَس')
('أَوَّل', 'سَيِّدَة')
('أَوَّل', 'أَهَمّ')
('أَوَّل', 'لِ')
('أَوَّل', 'فَترَة')
('أَوَّل', 'طَبعَة')
('أَوَّل', 'مِن')
('أَوَّل', 'سَاعَة')
('أَوَّل', 'بات')
('أَوَّل', 'نِهَايَة')
('أَوَّل', 'سارّ')
('أَوَّل', 'أَنَّ')
('أَوَّل', 'مَرَّة')
('أَوَّل', 'زَرَع')
('أَوَّل', 'موجمير')
('أَوَّل', 'شَرِكَة')
('أَوَّل', 'فِي')
('أَوَّل', 'دُونالد')
('أَوَّل', 'ٱِنتَخَب')
('أَوَّل', 'شَهر')
('أَوَّل', 'امينتاس')
('أَوَّل', 'نَهر')
('أَوَّل', 'طِفل')
('أَوَّل', 'بَدء')
('أَوَّل', 'سَنَة')
('أَوَّل', 'تِشرِين')
